time,linear.velocity.x,linear.velocity.y,linear.velocity.z,angular.velocity.x,angular.velocity.y,angular.velocity.z,gps.latitude,gps.longitude,gps.height,gps.health
1526094186.765663,-0.008717,-0.027214,0.001552,0.000923,0.000473,-0.000138,0.000000,0.000000,0.000000,0
1526094186.787017,-0.008460,-0.026891,0.001314,0.000623,0.001975,-0.002069,0.000000,0.000000,0.000000,0
1526094186.805771,-0.008507,-0.026771,0.001306,-0.006384,0.004783,0.000439,0.000000,0.000000,0.000000,0
1526094186.825357,-0.008716,-0.026847,0.001585,-0.002799,0.005676,0.003636,0.000000,0.000000,0.000000,0
1526094186.845493,-0.008840,-0.027021,0.001707,-0.003574,0.002703,0.003682,0.000000,0.000000,0.000000,0
1526094186.865730,-0.008758,-0.027081,0.001777,-0.004152,0.001065,-0.003773,0.000000,0.000000,0.000000,0
1526094186.886919,-0.008737,-0.027021,0.001751,-0.004958,0.004399,-0.001783,0.000000,0.000000,0.000000,0
1526094186.905627,-0.008652,-0.027101,0.001523,-0.003456,-0.003864,-0.000351,0.000000,0.000000,0.000000,0
1526094186.925584,-0.008540,-0.027118,0.001333,-0.003666,0.004227,0.005199,0.000000,0.000000,0.000000,0
1526094186.945912,-0.008565,-0.027017,0.001270,-0.003151,-0.000135,-0.004211,0.000000,0.000000,0.000000,0
1526094186.965764,-0.008727,-0.026939,0.001252,-0.006716,0.001745,0.000990,0.000000,0.000000,0.000000,0
1526094186.989126,-0.008817,-0.026822,0.001328,-0.004936,-0.000997,0.000877,0.000000,0.000000,0.000000,0
1526094187.006067,-0.008947,-0.026775,0.001230,-0.002141,0.000405,0.001718,0.000000,0.000000,0.000000,0
1526094187.025890,-0.008734,-0.026675,0.000850,-0.002610,-0.002907,-0.001406,0.000000,0.000000,0.000000,0
1526094187.045879,-0.008413,-0.026617,0.000785,0.000358,-0.004450,-0.003730,0.000000,0.000000,0.000000,0
1526094187.065892,-0.008211,-0.026696,0.000897,-0.003683,0.003146,-0.000575,0.000000,0.000000,0.000000,0
1526094187.087182,-0.008155,-0.026701,0.000914,-0.005016,0.004157,0.001860,0.000000,0.000000,0.000000,0
1526094187.105896,-0.008297,-0.026620,0.000801,-0.001680,0.001561,-0.000845,0.000000,0.000000,0.000000,0
1526094187.125901,-0.008452,-0.026687,0.000723,-0.000765,0.000572,0.000062,0.000000,0.000000,0.000000,0
1526094187.145885,-0.008462,-0.026853,0.000918,-0.006007,0.002761,0.000563,0.000000,0.000000,0.000000,0
1526094187.165814,-0.008385,-0.026833,0.000919,-0.003090,0.004783,0.001910,0.000000,0.000000,0.000000,0
1526094187.187133,-0.008238,-0.026599,0.000932,0.000685,-0.001804,-0.000824,0.000000,0.000000,0.000000,0
1526094187.205798,-0.008118,-0.026661,0.000942,-0.002661,0.001207,-0.006627,0.000000,0.000000,0.000000,0
1526094187.225816,-0.008062,-0.026757,0.001078,-0.002786,0.003192,0.000828,0.000000,0.000000,0.000000,0
1526094187.245991,-0.008276,-0.027029,0.001301,-0.001660,-0.000115,-0.000111,0.000000,0.000000,0.000000,0
1526094187.265852,-0.008444,-0.027187,0.001363,0.000970,0.000049,-0.002614,0.000000,0.000000,0.000000,0
1526094187.287208,-0.008314,-0.027233,0.001228,-0.004038,0.002367,-0.000929,0.000000,0.000000,0.000000,0
1526094187.305819,-0.008051,-0.027280,0.001292,-0.003169,0.007286,0.001198,0.000000,0.000000,0.000000,0
1526094187.325901,-0.007843,-0.027468,0.001329,-0.004646,0.002387,-0.002926,0.000000,0.000000,0.000000,0
1526094187.346141,-0.007894,-0.027531,0.001281,-0.001441,-0.001539,-0.002662,0.000000,0.000000,0.000000,0
1526094187.365874,-0.008044,-0.027502,0.001300,-0.004533,0.003369,0.001650,0.000000,0.000000,0.000000,0
1526094187.386992,-0.008215,-0.027327,0.001625,-0.001679,0.001350,-0.000216,0.000000,0.000000,0.000000,0
1526094187.405748,-0.007970,-0.027286,0.001804,-0.003995,-0.001630,-0.001819,0.000000,0.000000,0.000000,0
1526094187.425802,-0.007715,-0.027370,0.001825,0.001003,-0.002172,-0.003240,0.000000,0.000000,0.000000,0
1526094187.446157,-0.007428,-0.027529,0.001984,-0.005527,0.003809,0.001535,0.000000,0.000000,0.000000,0
1526094187.465829,-0.007249,-0.027709,0.001946,-0.003677,0.003720,-0.000300,0.000000,0.000000,0.000000,0
1526094187.487118,-0.007507,-0.027778,0.001761,-0.003634,0.004184,0.003661,0.000000,0.000000,0.000000,0
1526094187.505743,-0.007809,-0.027637,0.002042,-0.001893,-0.001748,-0.002945,0.000000,0.000000,0.000000,0
1526094187.525856,-0.007779,-0.027422,0.002146,-0.006852,0.006047,-0.001065,0.000000,0.000000,0.000000,0
1526094187.545964,-0.007782,-0.027386,0.001971,-0.002135,0.006627,-0.001846,0.000000,0.000000,0.000000,0
1526094187.565932,-0.007941,-0.027542,0.001994,-0.003378,0.002879,0.002587,0.000000,0.000000,0.000000,0
1526094187.594251,-0.007959,-0.027638,0.001871,-0.001511,-0.003947,-0.001269,0.000000,0.000000,0.000000,0
1526094187.605663,-0.007798,-0.027630,0.001884,-0.004900,0.008118,0.000684,0.000000,0.000000,0.000000,0
1526094187.626201,-0.007913,-0.027501,0.002116,-0.003098,0.008323,0.001052,0.000000,0.000000,0.000000,0
1526094187.645900,-0.007918,-0.027282,0.002185,-0.003850,-0.001852,-0.000660,0.000000,0.000000,0.000000,0
1526094187.665807,-0.007930,-0.027344,0.001966,-0.004108,0.004210,-0.001037,0.000000,0.000000,0.000000,0
1526094187.686544,-0.008045,-0.027473,0.002051,-0.003557,0.007667,0.003269,0.000000,0.000000,0.000000,0
1526094187.705428,-0.008134,-0.027351,0.002304,-0.005201,0.002439,0.002005,0.000000,0.000000,0.000000,0
1526094187.725634,-0.008011,-0.027028,0.002055,-0.000098,-0.001765,0.001122,0.000000,0.000000,0.000000,0
1526094187.745652,-0.008342,-0.026903,0.001615,-0.002951,0.003452,-0.001384,0.000000,0.000000,0.000000,0
1526094187.766011,-0.008372,-0.027091,0.001415,-0.002805,0.003854,0.000487,0.000000,0.000000,0.000000,0
1526094187.787456,-0.008001,-0.027454,0.000866,-0.005290,0.001836,-0.000079,0.000000,0.000000,0.000000,0
1526094187.805949,-0.007873,-0.027478,0.000339,-0.004140,0.006735,0.004157,0.000000,0.000000,0.000000,0
1526094187.825873,-0.008227,-0.027232,0.000086,0.000630,0.002008,0.001430,0.000000,0.000000,0.000000,0
1526094187.845844,-0.008410,-0.026940,-0.000399,-0.000067,-0.001279,0.001149,0.000000,0.000000,0.000000,0
1526094187.865750,-0.008440,-0.026957,-0.000660,-0.003445,0.001190,-0.005366,0.000000,0.000000,0.000000,0
1526094187.887486,-0.008517,-0.027169,-0.000347,-0.003488,-0.002117,0.001593,0.000000,0.000000,0.000000,0
1526094187.905903,-0.008478,-0.027365,-0.000215,-0.003940,-0.001446,-0.001648,0.000000,0.000000,0.000000,0
1526094187.925621,-0.008554,-0.027220,-0.000205,-0.005808,0.005052,0.001539,0.000000,0.000000,0.000000,0
1526094187.945748,-0.008704,-0.027045,-0.000077,-0.002334,-0.000913,-0.001889,0.000000,0.000000,0.000000,0
1526094187.965986,-0.008572,-0.026945,0.000021,-0.001441,-0.003087,-0.002908,0.000000,0.000000,0.000000,0
1526094187.989782,-0.008423,-0.027087,0.000186,-0.001281,0.000579,-0.004821,0.000000,0.000000,0.000000,0
1526094188.005404,-0.008521,-0.027097,0.000401,-0.006131,0.006306,-0.001225,0.000000,0.000000,0.000000,0
1526094188.025319,-0.008622,-0.027187,0.000557,-0.002465,0.002981,0.000226,0.000000,0.000000,0.000000,0
1526094188.045882,-0.008530,-0.027157,0.000843,-0.002867,-0.000717,0.000066,0.000000,0.000000,0.000000,0
1526094188.066000,-0.008585,-0.027042,0.001053,-0.007011,0.001827,-0.000892,0.000000,0.000000,0.000000,0
1526094188.087463,-0.008611,-0.026857,0.001239,-0.000893,0.002117,-0.001960,0.000000,0.000000,0.000000,0
1526094188.105880,-0.008519,-0.027008,0.001401,-0.002704,0.002959,0.001325,0.000000,0.000000,0.000000,0
1526094188.125915,-0.008801,-0.027136,0.001557,-0.001620,0.001941,-0.002143,0.000000,0.000000,0.000000,0
1526094188.145860,-0.008963,-0.026901,0.001741,-0.001143,-0.002607,-0.003401,0.000000,0.000000,0.000000,0
1526094188.165837,-0.009096,-0.026619,0.001903,-0.007491,0.004147,0.001160,0.000000,0.000000,0.000000,0
1526094188.187144,-0.009085,-0.026592,0.001822,-0.003467,0.004249,0.001356,0.000000,0.000000,0.000000,0
1526094188.205690,-0.008843,-0.026694,0.002171,-0.003004,0.003550,-0.001222,0.000000,0.000000,0.000000,0
1526094188.225749,-0.008456,-0.026814,0.002361,-0.003188,-0.000732,-0.001786,0.000000,0.000000,0.000000,0
1526094188.245726,-0.008430,-0.026881,0.002282,-0.001001,0.001926,0.000857,0.000000,0.000000,0.000000,0
1526094188.265756,-0.008426,-0.026797,0.002485,-0.003363,0.004315,0.001243,0.000000,0.000000,0.000000,0
1526094188.287065,-0.008295,-0.026948,0.002405,-0.002710,0.002995,-0.000830,0.000000,0.000000,0.000000,0
1526094188.305528,-0.008031,-0.027229,0.002190,-0.000011,-0.001306,-0.003749,0.000000,0.000000,0.000000,0
1526094188.326982,-0.007892,-0.027303,0.002201,-0.007145,0.006394,0.001397,0.000000,0.000000,0.000000,0
1526094188.345852,-0.007854,-0.027094,0.002555,-0.004475,0.005356,0.001866,0.000000,0.000000,0.000000,0
1526094188.365605,-0.008114,-0.027034,0.002578,-0.003082,-0.002518,-0.004174,0.000000,0.000000,0.000000,0
1526094188.386763,-0.008454,-0.027116,0.002658,-0.003509,-0.001195,0.000279,0.000000,0.000000,0.000000,0
1526094188.405407,-0.008600,-0.027275,0.002716,-0.005655,0.002806,-0.000592,0.000000,0.000000,0.000000,0
1526094188.425587,-0.008425,-0.027363,0.002608,-0.003813,0.006651,0.003667,0.000000,0.000000,0.000000,0
1526094188.445634,-0.008432,-0.027358,0.002368,0.000851,0.003019,-0.000780,0.000000,0.000000,0.000000,0
1526094188.465637,-0.008715,-0.027205,0.002473,-0.002245,0.002575,-0.001578,0.000000,0.000000,0.000000,0
1526094188.487080,-0.008767,-0.027120,0.002359,-0.004835,0.002565,-0.001113,0.000000,0.000000,0.000000,0
1526094188.506005,-0.008732,-0.027243,0.002179,-0.003172,-0.000667,-0.001682,0.000000,0.000000,0.000000,0
1526094188.525794,-0.008596,-0.027588,0.002365,0.000242,0.002128,-0.001176,0.000000,0.000000,0.000000,0
1526094188.545909,-0.008423,-0.028018,0.002560,-0.005103,-0.000853,-0.001485,0.000000,0.000000,0.000000,0
1526094188.565753,-0.008296,-0.027935,0.002513,-0.004588,0.006274,0.002231,0.000000,0.000000,0.000000,0
1526094188.587053,-0.008470,-0.027540,0.002734,-0.003392,0.007650,-0.001259,0.000000,0.000000,0.000000,0
1526094188.605745,-0.008535,-0.027473,0.002619,-0.006276,0.000733,0.000847,0.000000,0.000000,0.000000,0
1526094188.625860,-0.008352,-0.027790,0.002289,-0.004981,-0.000032,-0.002266,0.000000,0.000000,0.000000,0
1526094188.645940,-0.008212,-0.028005,0.002321,-0.004297,0.006409,-0.000124,0.000000,0.000000,0.000000,0
1526094188.674346,-0.008177,-0.027817,0.002325,-0.005195,0.003986,0.002817,0.000000,0.000000,0.000000,0
1526094188.687912,-0.008115,-0.027474,0.001843,-0.003287,-0.001850,-0.002190,0.000000,0.000000,0.000000,0
1526094188.705626,-0.008213,-0.027468,0.001803,-0.000887,0.001707,-0.004820,0.000000,0.000000,0.000000,0
1526094188.725801,-0.008235,-0.027865,0.001738,-0.002142,0.001306,0.001022,0.000000,0.000000,0.000000,0
1526094188.745552,-0.008318,-0.028186,0.001413,-0.005667,0.001522,0.000726,0.000000,0.000000,0.000000,0
1526094188.765500,-0.008322,-0.028085,0.001251,-0.001947,-0.001839,-0.003778,0.000000,0.000000,0.000000,0
1526094188.787180,-0.008188,-0.027772,0.001366,-0.006689,0.002547,-0.000137,0.000000,0.000000,0.000000,0
1526094188.806169,-0.007923,-0.027698,0.001408,-0.005637,0.004725,0.000281,0.000000,0.000000,0.000000,0
1526094188.825939,-0.007811,-0.027773,0.001220,-0.002689,0.006643,0.002989,0.000000,0.000000,0.000000,0
1526094188.845828,-0.007804,-0.027704,0.001178,-0.006762,0.004177,-0.001664,0.000000,0.000000,0.000000,0
1526094188.865821,-0.007960,-0.027521,0.001111,-0.001821,-0.001617,-0.002796,0.000000,0.000000,0.000000,0
1526094188.887110,-0.008000,-0.027443,0.000819,-0.004821,0.002904,0.001915,0.000000,0.000000,0.000000,0
1526094188.905745,-0.007967,-0.027684,0.000684,-0.003438,0.007788,-0.001869,0.000000,0.000000,0.000000,0
1526094188.925792,-0.007933,-0.027997,0.000942,-0.000930,0.003826,0.000602,0.000000,0.000000,0.000000,0
1526094188.945711,-0.008220,-0.027994,0.001223,-0.003584,0.002910,0.000915,0.000000,0.000000,0.000000,0
1526094188.965792,-0.008205,-0.027690,0.001518,-0.005663,0.002297,-0.003008,0.000000,0.000000,0.000000,0
1526094188.989061,-0.008430,-0.027580,0.001750,-0.004190,0.008847,-0.001566,0.000000,0.000000,0.000000,0
1526094189.005830,-0.008555,-0.027656,0.001553,-0.006625,0.000302,0.000421,0.000000,0.000000,0.000000,0
1526094189.025747,-0.008569,-0.027748,0.001558,-0.001632,-0.001903,-0.004022,0.000000,0.000000,0.000000,0
1526094189.045800,-0.008469,-0.027744,0.001811,-0.003285,0.001946,0.004190,0.000000,0.000000,0.000000,0
1526094189.065906,-0.008349,-0.027793,0.001705,-0.004117,0.003134,0.002509,0.000000,0.000000,0.000000,0
1526094189.087124,-0.008134,-0.027947,0.001583,-0.001046,0.003491,0.001293,0.000000,0.000000,0.000000,0
1526094189.105772,-0.008038,-0.028072,0.001343,-0.000290,-0.001535,-0.003443,0.000000,0.000000,0.000000,0
1526094189.125841,-0.008250,-0.028090,0.001253,-0.006519,0.002129,-0.003450,0.000000,0.000000,0.000000,0
1526094189.145854,-0.008474,-0.027897,0.001470,-0.003327,0.001265,0.002208,0.000000,0.000000,0.000000,0
1526094189.165823,-0.008514,-0.027710,0.001722,-0.005155,-0.001130,0.001102,0.000000,0.000000,0.000000,0
1526094189.187123,-0.008479,-0.027791,0.001929,-0.004565,0.004081,-0.001987,0.000000,0.000000,0.000000,0
1526094189.205788,-0.008281,-0.027953,0.002384,-0.005187,0.004479,-0.002032,0.000000,0.000000,0.000000,0
1526094189.225741,-0.008014,-0.028107,0.002651,-0.006059,0.007895,0.002668,0.000000,0.000000,0.000000,0
1526094189.245841,-0.008107,-0.028246,0.002684,-0.002150,-0.001601,0.000955,0.000000,0.000000,0.000000,0
1526094189.265748,-0.008141,-0.028158,0.002715,-0.001426,-0.003408,-0.003082,0.000000,0.000000,0.000000,0
1526094189.287078,-0.008098,-0.027904,0.002935,-0.005252,0.002513,-0.002682,0.000000,0.000000,0.000000,0
1526094189.307902,-0.007874,-0.027741,0.002889,-0.000989,0.003403,-0.003437,0.000000,0.000000,0.000000,0
1526094189.325651,-0.007717,-0.027711,0.002669,-0.005621,0.003617,0.001738,0.000000,0.000000,0.000000,0
1526094189.346698,-0.007611,-0.027746,0.002640,-0.006155,-0.004198,-0.003103,0.000000,0.000000,0.000000,0
1526094189.365660,-0.007965,-0.027781,0.002600,-0.004414,0.004522,-0.002124,0.000000,0.000000,0.000000,0
1526094189.387058,-0.008156,-0.027670,0.002402,-0.003687,0.007310,-0.000879,0.000000,0.000000,0.000000,0
1526094189.408398,-0.008125,-0.027587,0.001935,-0.001804,0.000528,0.000043,0.000000,0.000000,0.000000,0
1526094189.425905,-0.008021,-0.027768,0.001520,-0.001836,0.003556,0.000706,0.000000,0.000000,0.000000,0
1526094189.446284,-0.008012,-0.027809,0.001132,-0.002164,-0.001663,-0.002470,0.000000,0.000000,0.000000,0
1526094189.465558,-0.007938,-0.027693,0.001070,-0.003222,-0.002151,-0.000349,0.000000,0.000000,0.000000,0
1526094189.487150,-0.008083,-0.027547,0.001168,-0.003526,0.002556,-0.000040,0.000000,0.000000,0.000000,0
1526094189.506069,-0.008220,-0.027453,0.000922,-0.001366,-0.000334,-0.003806,0.000000,0.000000,0.000000,0
1526094189.526063,-0.008391,-0.027315,0.000517,-0.003077,0.001965,-0.004978,0.000000,0.000000,0.000000,0
1526094189.545941,-0.008378,-0.027483,0.000438,-0.007259,0.002068,0.001694,0.000000,0.000000,0.000000,0
1526094189.565945,-0.008284,-0.027732,0.000360,-0.004298,0.003175,0.002950,0.000000,0.000000,0.000000,0
1526094189.587086,-0.008020,-0.027772,0.000047,-0.001336,-0.001255,-0.000402,0.000000,0.000000,0.000000,0
1526094189.605760,-0.007988,-0.027619,-0.000195,-0.002881,0.002814,0.003239,0.000000,0.000000,0.000000,0
1526094189.625793,-0.008123,-0.027534,-0.000579,-0.008521,0.002623,0.001358,0.000000,0.000000,0.000000,0
1526094189.645797,-0.008234,-0.027393,-0.000927,-0.001614,0.000042,0.000872,0.000000,0.000000,0.000000,0
1526094189.665898,-0.008119,-0.027304,-0.000869,-0.004979,0.006290,0.002357,0.000000,0.000000,0.000000,0
1526094189.687103,-0.008075,-0.027368,-0.001041,-0.006639,0.005583,-0.000391,0.000000,0.000000,0.000000,0
1526094189.705746,-0.007845,-0.027428,-0.001291,-0.004769,0.002511,-0.003232,0.000000,0.000000,0.000000,0
1526094189.725790,-0.007606,-0.027498,-0.001445,-0.001472,0.002766,0.001213,0.000000,0.000000,0.000000,0
1526094189.745759,-0.007452,-0.027661,-0.001652,-0.005352,0.001143,-0.001718,0.000000,0.000000,0.000000,0
1526094189.766033,-0.007417,-0.027896,-0.002202,-0.003085,-0.001229,-0.001340,0.000000,0.000000,0.000000,0
1526094189.787201,-0.007583,-0.027981,-0.002343,-0.001593,0.000437,-0.000828,0.000000,0.000000,0.000000,0
1526094189.805837,-0.007833,-0.027829,-0.002296,-0.004276,0.004011,0.002272,0.000000,0.000000,0.000000,0
1526094189.825727,-0.007900,-0.027690,-0.002430,-0.001486,0.003306,-0.001732,0.000000,0.000000,0.000000,0
1526094189.845791,-0.007754,-0.027633,-0.002429,-0.002577,0.003102,0.000545,0.000000,0.000000,0.000000,0
1526094189.865765,-0.007875,-0.027675,-0.002143,-0.001097,0.002747,-0.003086,0.000000,0.000000,0.000000,0
1526094189.887016,-0.008144,-0.027700,-0.002079,-0.005488,0.004134,0.001822,0.000000,0.000000,0.000000,0
1526094189.905762,-0.008328,-0.027687,-0.001958,-0.003719,0.006528,0.000282,0.000000,0.000000,0.000000,0
1526094189.925720,-0.008448,-0.027855,-0.001933,-0.001483,-0.001024,-0.000171,0.000000,0.000000,0.000000,0
1526094189.945847,-0.008303,-0.028119,-0.002047,-0.008190,0.008342,0.000394,0.000000,0.000000,0.000000,0
1526094189.965765,-0.008168,-0.028168,-0.001942,0.003104,0.001939,-0.000314,0.000000,0.000000,0.000000,0
1526094189.989064,-0.008130,-0.027954,-0.001736,-0.002961,0.003330,-0.001215,0.000000,0.000000,0.000000,0
1526094190.005725,-0.008111,-0.027677,-0.001561,-0.001405,-0.000629,0.000643,0.000000,0.000000,0.000000,0
1526094190.025830,-0.008006,-0.027582,-0.001477,-0.002108,0.000309,-0.000311,0.000000,0.000000,0.000000,0
1526094190.045864,-0.007846,-0.027647,-0.001184,-0.000746,0.001066,-0.002643,0.000000,0.000000,0.000000,0
1526094190.065757,-0.007909,-0.027668,-0.001071,-0.003622,-0.001095,-0.004152,0.000000,0.000000,0.000000,0
1526094190.087094,-0.007940,-0.027607,-0.001300,0.000260,-0.001522,-0.004635,0.000000,0.000000,0.000000,0
1526094190.105680,-0.007985,-0.027656,-0.001638,-0.002541,0.005614,-0.000201,0.000000,0.000000,0.000000,0
1526094190.125809,-0.007930,-0.027732,-0.002029,-0.005278,0.007008,-0.000827,0.000000,0.000000,0.000000,0
1526094190.145781,-0.007873,-0.027695,-0.002357,-0.001727,0.005380,-0.001298,0.000000,0.000000,0.000000,0
1526094190.165660,-0.007971,-0.027588,-0.002177,-0.008791,0.003696,0.001171,0.000000,0.000000,0.000000,0
1526094190.187121,-0.008137,-0.027480,-0.001925,-0.003254,0.002535,-0.000745,0.000000,0.000000,0.000000,0
1526094190.205723,-0.008160,-0.027433,-0.001907,-0.009067,0.004125,-0.000032,0.000000,0.000000,0.000000,0
1526094190.225805,-0.008114,-0.027324,-0.001979,-0.002550,0.006270,0.000862,0.000000,0.000000,0.000000,0
1526094190.245790,-0.008083,-0.027284,-0.001872,-0.004302,0.002695,-0.002229,0.000000,0.000000,0.000000,0
1526094190.265745,-0.008041,-0.027197,-0.002009,-0.004429,0.004876,-0.004863,0.000000,0.000000,0.000000,0
1526094190.302142,-0.007866,-0.027198,-0.002380,-0.007469,0.003140,-0.000943,0.000000,0.000000,0.000000,0
1526094190.306493,-0.008053,-0.027657,-0.002718,-0.002709,0.002370,0.003834,0.000000,0.000000,0.000000,0
1526094190.326153,-0.008207,-0.027851,-0.002844,-0.003897,0.000121,-0.001168,0.000000,0.000000,0.000000,0
1526094190.345451,-0.008363,-0.027720,-0.002775,-0.001878,-0.001011,-0.004192,0.000000,0.000000,0.000000,0
1526094190.365874,-0.008419,-0.027542,-0.002437,-0.008185,0.006584,0.000576,0.000000,0.000000,0.000000,0
1526094190.387057,-0.008168,-0.027463,-0.002418,-0.004569,0.007194,0.004095,0.000000,0.000000,0.000000,0
1526094190.405655,-0.007806,-0.027495,-0.002462,-0.000099,0.001159,-0.000247,0.000000,0.000000,0.000000,0
1526094190.425326,-0.007777,-0.027646,-0.002381,-0.006356,-0.000667,-0.003247,0.000000,0.000000,0.000000,0
1526094190.446044,-0.007991,-0.027698,-0.002126,-0.006866,0.002533,-0.001937,0.000000,0.000000,0.000000,0
1526094190.465825,-0.008179,-0.027913,-0.002038,-0.004662,0.004962,0.000516,0.000000,0.000000,0.000000,0
1526094190.487139,-0.008201,-0.028106,-0.001430,-0.001460,0.000579,-0.001358,0.000000,0.000000,0.000000,0
1526094190.505785,-0.007961,-0.028049,-0.001098,-0.005043,0.003822,-0.001508,0.000000,0.000000,0.000000,0
1526094190.525947,-0.007505,-0.027821,-0.001348,-0.006838,0.007454,-0.002727,0.000000,0.000000,0.000000,0
1526094190.545889,-0.007246,-0.027717,-0.001164,-0.005113,0.008868,0.001736,0.000000,0.000000,0.000000,0
1526094190.565898,-0.007354,-0.027626,-0.000423,-0.003839,0.003850,0.003193,0.000000,0.000000,0.000000,0
1526094190.587174,-0.007578,-0.027594,-0.000204,-0.002605,0.003677,-0.002084,0.000000,0.000000,0.000000,0
1526094190.605820,-0.007745,-0.027431,-0.000033,-0.005762,0.004691,-0.001276,0.000000,0.000000,0.000000,0
1526094190.625776,-0.007759,-0.027412,0.000343,-0.004895,-0.001298,-0.004409,0.000000,0.000000,0.000000,0
1526094190.658483,-0.007696,-0.027513,0.000422,-0.003486,-0.001163,0.001299,0.000000,0.000000,0.000000,0
1526094190.665588,-0.007311,-0.027502,0.000446,-0.001190,-0.000688,-0.002854,0.000000,0.000000,0.000000,0
1526094190.687186,-0.007219,-0.027448,0.000771,-0.004324,0.001819,-0.001519,0.000000,0.000000,0.000000,0
1526094190.706031,-0.007225,-0.027355,0.000806,-0.001645,0.003384,-0.001978,0.000000,0.000000,0.000000,0
1526094190.725860,-0.007405,-0.027222,0.001121,-0.001281,-0.000779,-0.000166,0.000000,0.000000,0.000000,0
1526094190.745487,-0.007699,-0.027223,0.001783,-0.004042,-0.000628,-0.004836,0.000000,0.000000,0.000000,0
1526094190.765883,-0.007977,-0.027233,0.001981,-0.005438,0.001669,-0.000968,0.000000,0.000000,0.000000,0
1526094190.787094,-0.007666,-0.027084,0.001967,-0.005133,0.001351,0.001483,0.000000,0.000000,0.000000,0
1526094190.805798,-0.007346,-0.026886,0.002293,0.001449,0.000173,0.000669,0.000000,0.000000,0.000000,0
1526094190.826025,-0.007372,-0.027014,0.002465,-0.003292,0.001480,-0.001865,0.000000,0.000000,0.000000,0
1526094190.845839,-0.007612,-0.027319,0.002550,-0.005337,0.003138,0.001947,0.000000,0.000000,0.000000,0
1526094190.865897,-0.007725,-0.027383,0.002825,-0.003655,0.003877,0.001821,0.000000,0.000000,0.000000,0
1526094190.887151,-0.007961,-0.027241,0.003049,-0.003934,-0.000252,-0.003345,0.000000,0.000000,0.000000,0
1526094190.905876,-0.007980,-0.027065,0.003037,-0.000645,-0.001157,-0.003229,0.000000,0.000000,0.000000,0
1526094190.925851,-0.007820,-0.027068,0.003279,-0.001921,0.001543,0.001058,0.000000,0.000000,0.000000,0
1526094190.945753,-0.007623,-0.027176,0.003524,-0.006419,0.005797,0.003389,0.000000,0.000000,0.000000,0
1526094190.965828,-0.007531,-0.027147,0.003373,-0.002648,-0.001078,-0.000391,0.000000,0.000000,0.000000,0
1526094190.989156,-0.007697,-0.027070,0.003405,-0.002370,-0.001751,0.000107,0.000000,0.000000,0.000000,0
1526094191.005816,-0.007959,-0.027111,0.003489,-0.004012,0.003578,0.000246,0.000000,0.000000,0.000000,0
1526094191.026130,-0.007847,-0.027406,0.003297,-0.007989,0.004552,-0.000839,0.000000,0.000000,0.000000,0
1526094191.047540,-0.007669,-0.027486,0.003272,0.000004,0.001001,0.000308,0.000000,0.000000,0.000000,0
1526094191.065724,-0.007566,-0.027374,0.003763,-0.000285,-0.002052,-0.005446,0.000000,0.000000,0.000000,0
1526094191.086805,-0.007544,-0.027555,0.003674,-0.007112,0.001075,-0.001165,0.000000,0.000000,0.000000,0
1526094191.105523,-0.007554,-0.027712,0.003380,-0.000256,-0.000973,-0.002663,0.000000,0.000000,0.000000,0
1526094191.125554,-0.007730,-0.027567,0.003392,-0.001156,0.003340,0.000999,0.000000,0.000000,0.000000,0
1526094191.145881,-0.007743,-0.027419,0.003230,-0.002727,-0.000862,-0.002222,0.000000,0.000000,0.000000,0
1526094191.165907,-0.007794,-0.027337,0.002992,-0.008187,0.001442,-0.002511,0.000000,0.000000,0.000000,0
1526094191.187467,-0.007890,-0.027330,0.003220,-0.002753,0.005029,-0.002139,0.000000,0.000000,0.000000,0
1526094191.205911,-0.007713,-0.027612,0.003171,-0.001315,0.003376,-0.000010,0.000000,0.000000,0.000000,0
1526094191.225855,-0.007658,-0.027759,0.003073,-0.002304,-0.001133,-0.001287,0.000000,0.000000,0.000000,0
1526094191.245828,-0.007693,-0.027646,0.003092,-0.003263,0.001317,-0.000878,0.000000,0.000000,0.000000,0
1526094191.265921,-0.007648,-0.027599,0.002987,-0.004559,0.005077,0.000676,0.000000,0.000000,0.000000,0
1526094191.287195,-0.007463,-0.027757,0.002541,-0.005397,0.005406,-0.000811,0.000000,0.000000,0.000000,0
1526094191.305840,-0.007344,-0.027732,0.002610,-0.001350,-0.001756,-0.001492,0.000000,0.000000,0.000000,0
1526094191.325841,-0.007286,-0.027566,0.002697,-0.008477,-0.000502,-0.002354,0.000000,0.000000,0.000000,0
1526094191.345813,-0.007368,-0.027753,0.002202,-0.002643,0.006384,0.002543,0.000000,0.000000,0.000000,0
1526094191.378641,-0.007378,-0.027877,0.001839,-0.000178,-0.002852,-0.000988,0.000000,0.000000,0.000000,0
1526094191.386986,-0.007535,-0.027897,0.001616,-0.001713,0.000194,0.001117,0.000000,0.000000,0.000000,0
1526094191.405725,-0.007566,-0.027798,0.001285,-0.008201,0.004305,-0.001083,0.000000,0.000000,0.000000,0
1526094191.425354,-0.007594,-0.027766,0.001124,-0.005495,0.008619,0.001302,0.000000,0.000000,0.000000,0
1526094191.445888,-0.007315,-0.027658,0.001004,-0.003998,-0.002816,0.000974,0.000000,0.000000,0.000000,0
