time,linear.velocity.x,linear.velocity.y,linear.velocity.z,angular.velocity.x,angular.velocity.y,angular.velocity.z,gps.latitude,gps.longitude,gps.height,gps.health
1526094606.762780,0.000000,0.000000,0.006980,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.892059,5
1526094606.784294,0.000000,0.000000,0.006936,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.892196,5
1526094606.806246,0.000000,0.000000,0.006892,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.892333,5
1526094606.822978,0.000000,0.000000,0.006848,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.892471,5
1526094606.843199,0.000000,0.000000,0.006804,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.892607,5
1526094606.864880,0.000000,0.000000,0.006761,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.892741,5
1526094606.883172,0.000000,0.000000,0.006719,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.892874,5
1526094606.904179,0.000000,0.000000,0.006676,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.893008,5
1526094606.924937,0.000000,0.000000,0.006634,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.893141,5
1526094606.943055,0.000000,0.000000,0.006591,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.893272,5
1526094606.962147,0.000000,0.000000,0.006550,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.893402,5
1526094606.982195,0.000000,0.000000,0.006508,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.893532,5
1526094607.004907,0.000000,0.000000,0.006467,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.893661,5
1526094607.023044,0.000000,0.000000,0.006426,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.893791,5
1526094607.042296,0.000000,0.000000,0.006385,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.893917,5
1526094607.063190,0.000000,0.000000,0.006345,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.894042,5
1526094607.083108,0.000000,0.000000,0.006304,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.894168,5
1526094607.104282,0.000000,0.000000,0.006265,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.894294,5
1526094607.122278,0.000000,0.000000,0.006225,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.894419,5
1526094607.142313,0.000000,0.000000,0.006185,0.000000,-0.000000,0.000000,22.542813,113.958902,3.894541,5
1526094607.163871,0.000000,0.000000,0.006146,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.894663,5
1526094607.182025,0.000000,0.000000,0.006107,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.894785,5
1526094607.204238,0.000000,0.000000,0.006069,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.894907,5
1526094607.222094,0.000000,0.000000,0.006030,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.895028,5
1526094607.243047,0.000000,0.000000,0.005992,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.895147,5
1526094607.262287,0.000000,0.000000,0.005955,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.895265,5
1526094607.282174,0.000000,0.000000,0.005917,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.895383,5
1526094607.306158,0.000000,0.000000,0.005880,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.895501,5
1526094607.322197,0.000000,0.000000,0.005842,0.000000,-0.000000,0.000000,22.542813,113.958902,3.895619,5
1526094607.342994,0.000000,0.000000,0.005805,0.000000,-0.000000,0.000000,22.542813,113.958902,3.895733,5
1526094607.362999,0.000000,0.000000,0.005768,0.000000,-0.000000,0.000000,22.542813,113.958902,3.895848,5
1526094607.382118,0.000000,0.000000,0.005732,0.000000,-0.000000,0.000000,22.542813,113.958902,3.895962,5
1526094607.404332,0.000000,0.000000,0.005696,0.000000,-0.000000,0.000000,22.542813,113.958902,3.896076,5
1526094607.422176,0.000000,0.000000,0.005660,0.000000,-0.000000,0.000000,22.542813,113.958902,3.896191,5
1526094607.443029,-0.000000,0.000000,0.005624,0.000000,-0.000000,0.000000,22.542813,113.958902,3.896302,5
1526094607.462034,-0.000000,0.000000,0.005589,0.000000,-0.000000,0.000000,22.542813,113.958902,3.896412,5
1526094607.483038,-0.000000,0.000000,0.005554,0.000000,-0.000000,0.000000,22.542813,113.958902,3.896523,5
1526094607.510188,-0.000000,0.000000,0.005519,0.000000,-0.000000,0.000000,22.542813,113.958902,3.896633,5
1526094607.523929,-0.000000,0.000000,0.005483,0.000000,-0.000000,0.000000,22.542813,113.958902,3.896744,5
1526094607.543258,-0.000000,0.000000,0.005449,0.000000,-0.000000,0.000000,22.542813,113.958902,3.896852,5
1526094607.562062,-0.000000,0.000000,0.005414,0.000000,-0.000000,0.000000,22.542813,113.958902,3.896959,5
1526094607.583247,-0.000000,0.000000,0.005380,0.000000,-0.000000,0.000000,22.542813,113.958902,3.897066,5
1526094607.604323,-0.000000,0.000000,0.005346,0.000000,-0.000000,0.000000,22.542813,113.958902,3.897173,5
1526094607.622278,-0.000000,0.000000,0.005312,0.000000,-0.000000,0.000000,22.542813,113.958902,3.897280,5
1526094607.642973,-0.000000,0.000000,0.005278,0.000000,-0.000000,0.000000,22.542813,113.958902,3.897387,5
1526094607.663157,-0.000000,0.000000,0.005245,0.000000,-0.000000,0.000000,22.542813,113.958902,3.897490,5
1526094607.683164,-0.000000,0.000000,0.005212,0.000000,-0.000000,0.000000,22.542813,113.958902,3.897593,5
1526094607.704846,-0.000000,0.000000,0.005179,0.000000,-0.000000,0.000000,22.542813,113.958902,3.897696,5
1526094607.723186,-0.000000,0.000000,0.005146,0.000000,-0.000000,0.000000,22.542813,113.958902,3.897799,5
1526094607.741983,-0.000000,0.000000,0.005113,0.000000,-0.000000,0.000000,22.542813,113.958902,3.897902,5
1526094607.762550,-0.000000,0.000000,0.005081,0.000000,-0.000000,0.000000,22.542813,113.958902,3.898004,5
1526094607.782844,-0.000000,0.000000,0.005049,0.000000,-0.000000,0.000000,22.542813,113.958902,3.898103,5
1526094607.806213,-0.000000,0.000000,0.005017,0.000000,-0.000000,0.000000,22.542813,113.958902,3.898203,5
1526094607.823506,-0.000000,0.000000,0.004985,0.000000,-0.000000,0.000000,22.542813,113.958902,3.898302,5
1526094607.843209,-0.000000,0.000000,0.004953,0.000000,-0.000000,0.000000,22.542813,113.958902,3.898401,5
1526094607.863308,-0.000000,0.000000,0.004922,0.000000,-0.000000,0.000000,22.542813,113.958902,3.898500,5
1526094607.882236,-0.000000,0.000000,0.004891,0.000000,-0.000000,0.000000,22.542813,113.958902,3.898599,5
1526094607.904406,-0.000000,0.000000,0.004860,0.000000,-0.000000,0.000000,22.542813,113.958902,3.898695,5
1526094607.923137,-0.000000,0.000000,0.004829,0.000000,-0.000000,0.000000,22.542813,113.958902,3.898790,5
1526094607.943040,-0.000000,0.000000,0.004799,0.000000,-0.000000,0.000000,22.542813,113.958902,3.898885,5
1526094607.963061,-0.000000,0.000000,0.004768,0.000000,-0.000000,0.000000,22.542813,113.958902,3.898981,5
1526094607.982140,-0.000000,0.000000,0.004738,0.000000,-0.000000,0.000000,22.542813,113.958902,3.899076,5
1526094608.007738,-0.000000,0.000000,0.004708,0.000000,-0.000000,0.000000,22.542813,113.958902,3.899171,5
1526094608.023386,-0.000000,0.000000,0.004678,0.000000,-0.000000,0.000000,22.542813,113.958902,3.899264,5
1526094608.042844,-0.000000,0.000000,0.004649,0.000000,-0.000000,0.000000,22.542813,113.958902,3.899355,5
1526094608.063006,-0.000000,0.000000,0.004620,0.000000,-0.000000,0.000000,22.542813,113.958902,3.899447,5
1526094608.083153,-0.000000,0.000000,0.004591,0.000000,-0.000000,0.000000,22.542813,113.958902,3.899539,5
1526094608.104444,-0.000000,0.000000,0.004562,0.000000,-0.000000,0.000000,22.542813,113.958902,3.899630,5
1526094608.122302,-0.000000,0.000000,0.004533,0.000000,-0.000000,0.000000,22.542813,113.958902,3.899722,5
1526094608.147980,-0.000000,0.000000,0.004504,0.000000,-0.000000,0.000000,22.542813,113.958902,3.899813,5
1526094608.161961,-0.000000,-0.000000,0.004475,0.000000,-0.000000,0.000000,22.542813,113.958902,3.899900,5
1526094608.182199,-0.000000,-0.000000,0.004447,0.000000,-0.000000,0.000000,22.542813,113.958902,3.899988,5
1526094608.204437,-0.000000,-0.000000,0.004419,0.000000,-0.000000,0.000000,22.542813,113.958902,3.900076,5
1526094608.222141,-0.000000,-0.000000,0.004391,0.000000,-0.000000,0.000000,22.542813,113.958902,3.900164,5
1526094608.243054,-0.000000,-0.000000,0.004363,0.000000,-0.000000,0.000000,22.542813,113.958902,3.900251,5
1526094608.262079,-0.000000,-0.000000,0.004336,0.000000,0.000000,0.000000,22.542813,113.958902,3.900339,5
1526094608.283198,-0.000000,-0.000000,0.004309,0.000000,0.000000,0.000000,22.542813,113.958902,3.900426,5
1526094608.304281,-0.000000,-0.000000,0.004281,0.000000,0.000000,0.000000,22.542813,113.958902,3.900510,5
1526094608.323127,-0.000000,-0.000000,0.004254,0.000000,0.000000,0.000000,22.542813,113.958902,3.900594,5
1526094608.343118,-0.000000,-0.000000,0.004228,0.000000,0.000000,0.000000,22.542813,113.958902,3.900678,5
1526094608.362137,-0.000000,-0.000000,0.004201,0.000000,0.000000,0.000000,22.542813,113.958902,3.900762,5
1526094608.383035,-0.000000,-0.000000,0.004174,0.000000,0.000000,0.000000,22.542813,113.958902,3.900846,5
1526094608.404235,-0.000000,-0.000000,0.004148,0.000000,0.000000,0.000000,22.542813,113.958902,3.900929,5
1526094608.423043,-0.000000,-0.000000,0.004122,0.000000,0.000000,0.000000,22.542813,113.958902,3.901013,5
1526094608.442201,-0.000000,-0.000000,0.004096,0.000000,0.000000,0.000000,22.542813,113.958902,3.901093,5
1526094608.462995,-0.000000,-0.000000,0.004070,0.000000,0.000000,0.000000,22.542813,113.958902,3.901173,5
1526094608.482129,0.000000,-0.000000,0.004044,0.000000,0.000000,0.000000,22.542813,113.958902,3.901253,5
1526094608.504253,0.000000,-0.000000,0.004019,0.000000,0.000000,0.000000,22.542813,113.958902,3.901333,5
1526094608.522179,0.000000,-0.000000,0.003993,0.000000,0.000000,0.000000,22.542813,113.958902,3.901413,5
1526094608.542093,0.000000,-0.000000,0.003968,0.000000,0.000000,0.000000,22.542813,113.958902,3.901494,5
1526094608.563092,0.000000,-0.000000,0.003943,0.000000,0.000000,0.000000,22.542813,113.958902,3.901574,5
1526094608.582058,0.000000,-0.000000,0.003918,0.000000,0.000000,0.000000,22.542813,113.958902,3.901651,5
1526094608.604240,0.000000,-0.000000,0.003893,0.000000,0.000000,0.000000,22.542813,113.958902,3.901728,5
1526094608.623052,0.000000,-0.000000,0.003868,0.000000,0.000000,0.000000,22.542813,113.958902,3.901804,5
1526094608.645863,0.000000,-0.000000,0.003843,0.000000,0.000000,0.000000,22.542813,113.958902,3.901880,5
1526094608.663126,0.000000,-0.000000,0.003819,0.000000,0.000000,0.000000,22.542813,113.958902,3.901957,5
1526094608.683062,0.000000,-0.000000,0.003795,0.000000,0.000000,0.000000,22.542813,113.958902,3.902033,5
1526094608.707289,0.000000,-0.000000,0.003771,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902109,5
1526094608.722259,0.000000,-0.000000,0.003747,0.000000,0.000000,0.000000,22.542813,113.958902,3.902185,5
1526094608.743052,0.000000,-0.000000,0.003723,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902259,5
1526094608.763014,0.000000,-0.000000,0.003699,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902331,5
1526094608.782136,0.000000,-0.000000,0.003676,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902404,5
1526094608.808978,0.000000,-0.000000,0.003653,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902476,5
1526094608.822928,0.000000,-0.000000,0.003630,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902549,5
1526094608.843197,0.000000,-0.000000,0.003607,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902621,5
1526094608.862243,0.000000,-0.000000,0.003584,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902694,5
1526094608.883519,0.000000,-0.000000,0.003561,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902766,5
1526094608.910139,0.000000,-0.000000,0.003539,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902837,5
1526094608.923684,0.000000,-0.000000,0.003516,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902905,5
1526094608.943065,0.000000,-0.000000,0.003494,-0.000000,0.000000,0.000000,22.542813,113.958902,3.902974,5
1526094608.961919,0.000000,-0.000000,0.003472,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903043,5
1526094608.983044,0.000000,-0.000000,0.003450,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903111,5
1526094609.004047,0.000000,-0.000000,0.003428,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903180,5
1526094609.022495,0.000000,-0.000000,0.003406,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903249,5
1526094609.043007,0.000000,-0.000000,0.003384,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903317,5
1526094609.062095,0.000000,-0.000000,0.003363,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903386,5
1526094609.082975,0.000000,-0.000000,0.003342,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903452,5
1526094609.104339,0.000000,-0.000000,0.003321,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903517,5
1526094609.122914,0.000000,-0.000000,0.003300,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903582,5
1526094609.141716,0.000000,-0.000000,0.003279,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903646,5
1526094609.162710,0.000000,-0.000000,0.003258,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903711,5
1526094609.181703,0.000000,-0.000000,0.003237,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903776,5
1526094609.204283,0.000000,-0.000000,0.003217,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903841,5
1526094609.222775,0.000000,-0.000000,0.003196,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903906,5
1526094609.241895,0.000000,-0.000000,0.003176,-0.000000,0.000000,0.000000,22.542813,113.958902,3.903971,5
1526094609.262708,0.000000,-0.000000,0.003156,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904034,5
1526094609.281575,0.000000,-0.000000,0.003136,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904095,5
1526094609.304442,0.000000,-0.000000,0.003116,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904156,5
1526094609.323522,0.000000,-0.000000,0.003097,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904217,5
1526094609.347221,0.000000,-0.000000,0.003077,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904278,5
1526094609.362917,0.000000,-0.000000,0.003058,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904339,5
1526094609.382008,0.000000,-0.000000,0.003038,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904400,5
1526094609.404510,0.000000,-0.000000,0.003019,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904461,5
1526094609.422475,0.000000,-0.000000,0.003000,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904522,5
1526094609.442973,0.000000,-0.000000,0.002981,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904583,5
1526094609.463015,0.000000,-0.000000,0.002962,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904642,5
1526094609.483044,0.000000,-0.000000,0.002944,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904699,5
1526094609.504314,0.000000,-0.000000,0.002925,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904757,5
1526094609.525899,0.000000,-0.000000,0.002907,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904814,5
1526094609.543158,0.000000,-0.000000,0.002888,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904871,5
1526094609.561877,0.000000,-0.000000,0.002870,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904928,5
1526094609.583106,0.000000,-0.000000,0.002852,-0.000000,0.000000,0.000000,22.542813,113.958902,3.904985,5
1526094609.604533,0.000000,-0.000000,0.002834,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.905043,5
1526094609.622225,0.000000,-0.000000,0.002816,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.905100,5
1526094609.643141,0.000000,0.000000,0.002798,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.905157,5
1526094609.662746,0.000000,0.000000,0.002781,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.905214,5
1526094609.682865,0.000000,0.000000,0.002763,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.905267,5
1526094609.704590,0.000000,0.000000,0.002746,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.905321,5
1526094609.724153,0.000000,0.000000,0.002728,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.905374,5
1526094609.742772,0.000000,0.000000,0.002711,0.000000,-0.000000,0.000000,22.542813,113.958902,3.905428,5
1526094609.762849,0.000000,0.000000,0.002694,0.000000,-0.000000,0.000000,22.542813,113.958902,3.905481,5
1526094609.782888,0.000000,0.000000,0.002677,0.000000,-0.000000,0.000000,22.542813,113.958902,3.905535,5
1526094609.806556,-0.000000,0.000000,0.002660,0.000000,-0.000000,0.000000,22.542813,113.958902,3.905588,5
1526094609.823178,-0.000000,0.000000,0.002643,0.000000,-0.000000,0.000000,22.542813,113.958902,3.905641,5
1526094609.842183,-0.000000,0.000000,0.002626,0.000000,-0.000000,0.000000,22.542813,113.958902,3.905695,5
1526094609.863028,-0.000000,0.000000,0.002610,0.000000,-0.000000,0.000000,22.542813,113.958902,3.905748,5
1526094609.883042,-0.000000,0.000000,0.002593,0.000000,-0.000000,0.000000,22.542813,113.958902,3.905802,5
1526094609.904222,-0.000000,0.000000,0.002576,0.000000,-0.000000,0.000000,22.542813,113.958902,3.905852,5
1526094609.922171,-0.000000,0.000000,0.002560,0.000000,-0.000000,0.000000,22.542813,113.958902,3.905901,5
1526094609.943054,-0.000000,0.000000,0.002544,0.000000,-0.000000,0.000000,22.542813,113.958902,3.905951,5
1526094609.963005,-0.000000,0.000000,0.002528,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906001,5
1526094609.982045,-0.000000,0.000000,0.002512,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906050,5
1526094610.004245,-0.000000,0.000000,0.002496,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906100,5
1526094610.022097,-0.000000,0.000000,0.002480,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906149,5
1526094610.043280,-0.000000,0.000000,0.002465,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906199,5
1526094610.063274,-0.000000,0.000000,0.002449,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906249,5
1526094610.082566,-0.000000,0.000000,0.002434,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906298,5
1526094610.104755,-0.000000,0.000000,0.002418,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906348,5
1526094610.122639,-0.000000,0.000000,0.002403,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906397,5
1526094610.143224,-0.000000,0.000000,0.002387,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906444,5
1526094610.163327,-0.000000,0.000000,0.002372,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906490,5
1526094610.183593,-0.000000,0.000000,0.002357,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906536,5
1526094610.204173,-0.000000,0.000000,0.002342,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906582,5
1526094610.221847,-0.000000,0.000000,0.002327,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906627,5
1526094610.243069,-0.000000,0.000000,0.002313,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906673,5
1526094610.261741,-0.000000,0.000000,0.002298,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906719,5
1526094610.283160,-0.000000,0.000000,0.002283,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906765,5
1526094610.304059,-0.000000,0.000000,0.002269,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906811,5
1526094610.321671,-0.000000,0.000000,0.002254,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906856,5
1526094610.342953,-0.000000,0.000000,0.002240,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906902,5
1526094610.362770,-0.000000,0.000000,0.002226,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906948,5
1526094610.382829,-0.000000,0.000000,0.002212,0.000000,-0.000000,0.000000,22.542813,113.958902,3.906994,5
1526094610.404643,-0.000000,0.000000,0.002198,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907037,5
1526094610.423123,-0.000000,0.000000,0.002184,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907079,5
1526094610.443025,-0.000000,0.000000,0.002170,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907121,5
1526094610.462125,-0.000000,0.000000,0.002156,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907163,5
1526094610.483072,-0.000000,0.000000,0.002142,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907205,5
1526094610.504315,-0.000000,0.000000,0.002129,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907247,5
1526094610.523184,-0.000000,0.000000,0.002115,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907289,5
1526094610.542194,-0.000000,0.000000,0.002102,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907331,5
1526094610.562980,-0.000000,0.000000,0.002089,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907373,5
1526094610.582126,-0.000000,0.000000,0.002075,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907415,5
1526094610.604319,-0.000000,0.000000,0.002062,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907457,5
1526094610.622163,-0.000000,0.000000,0.002049,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907499,5
1526094610.642146,-0.000000,0.000000,0.002036,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907541,5
1526094610.663151,-0.000000,0.000000,0.002023,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907583,5
1526094610.682379,-0.000000,0.000000,0.002010,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907623,5
1526094610.704609,-0.000000,0.000000,0.001997,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907661,5
1526094610.723485,-0.000000,0.000000,0.001985,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907700,5
1526094610.742365,-0.000000,0.000000,0.001972,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907738,5
1526094610.766407,-0.000000,0.000000,0.001960,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907776,5
1526094610.782474,-0.000000,0.000000,0.001947,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907814,5
1526094610.806558,-0.000000,0.000000,0.001935,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907852,5
1526094610.822444,-0.000000,0.000000,0.001923,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907890,5
1526094610.843314,-0.000000,0.000000,0.001911,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907928,5
1526094610.863274,-0.000000,0.000000,0.001899,0.000000,-0.000000,0.000000,22.542813,113.958902,3.907967,5
1526094610.882392,-0.000000,0.000000,0.001887,0.000000,-0.000000,0.000000,22.542813,113.958902,3.908005,5
1526094610.904703,-0.000000,0.000000,0.001875,0.000000,-0.000000,0.000000,22.542813,113.958902,3.908043,5
1526094610.922483,0.000000,0.000000,0.001863,0.000000,-0.000000,0.000000,22.542813,113.958902,3.908081,5
1526094610.943390,0.000000,0.000000,0.001851,0.000000,-0.000000,0.000000,22.542813,113.958902,3.908119,5
1526094610.962454,0.000000,0.000000,0.001839,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908157,5
1526094610.982383,0.000000,0.000000,0.001828,0.000000,-0.000000,0.000000,22.542813,113.958902,3.908195,5
1526094611.004461,0.000000,0.000000,0.001816,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908231,5
1526094611.023369,0.000000,0.000000,0.001804,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908266,5
1526094611.043237,0.000000,0.000000,0.001793,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908300,5
1526094611.062444,0.000000,0.000000,0.001782,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908334,5
1526094611.083362,0.000000,0.000000,0.001770,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908369,5
1526094611.104741,0.000000,0.000000,0.001759,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908403,5
1526094611.123387,0.000000,0.000000,0.001748,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908437,5
1526094611.143271,0.000000,0.000000,0.001737,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908472,5
1526094611.163243,0.000000,0.000000,0.001726,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908506,5
1526094611.182396,0.000000,0.000000,0.001715,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908540,5
1526094611.204375,0.000000,0.000000,0.001704,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908575,5
1526094611.223517,0.000000,0.000000,0.001694,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908609,5
1526094611.242247,0.000000,0.000000,0.001683,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908643,5
1526094611.263097,0.000000,0.000000,0.001672,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908678,5
1526094611.283037,0.000000,0.000000,0.001662,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908712,5
1526094611.304522,0.000000,0.000000,0.001651,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908746,5
1526094611.323262,0.000000,0.000000,0.001640,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908781,5
1526094611.342286,0.000000,0.000000,0.001630,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908815,5
1526094611.364443,0.000000,0.000000,0.001619,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908845,5
1526094611.382089,0.000000,0.000000,0.001609,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908876,5
1526094611.404309,0.000000,-0.000000,0.001599,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908906,5
1526094611.424429,0.000000,-0.000000,0.001589,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908937,5
1526094611.443150,0.000000,-0.000000,0.001579,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908967,5
1526094611.463010,0.000000,-0.000000,0.001569,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.908998,5
1526094611.482136,0.000000,-0.000000,0.001559,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.909029,5
1526094611.506140,0.000000,-0.000000,0.001550,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.909059,5
1526094611.525479,0.000000,-0.000000,0.001540,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.909090,5
1526094611.543029,0.000000,-0.000000,0.001530,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.909120,5
1526094611.563029,0.000000,-0.000000,0.001520,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.909151,5
1526094611.582272,0.000000,-0.000000,0.001511,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.909181,5
1526094611.604259,0.000000,-0.000000,0.001501,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.909212,5
1526094611.622500,0.000000,-0.000000,0.001492,-0.000000,-0.000000,0.000000,22.542813,113.958902,3.909242,5
